###  0.03 seconds to parse restriction fragments from digested genome.
### Starting read count data processing.
### InputFile = /heap/hapmap/bermanlab/users/default/genomes/C_albicans_SC5314_version_A21-s02-m03-r03/C_albicans_SC5314_version_A21-s02-m03-r03_repetitiveness.txt
### Number of Chromosomes = 8
### 	0) Ca21chr1_C_albicans_SC5314
### 	1) Ca21chr2_C_albicans_SC5314
### 	2) Ca21chr3_C_albicans_SC5314
### 	3) Ca21chr4_C_albicans_SC5314
### 	4) Ca21chr5_C_albicans_SC5314
### 	5) Ca21chr6_C_albicans_SC5314
### 	6) Ca21chr7_C_albicans_SC5314
### 	7) Ca21chrR_C_albicans_SC5314
###3141
### comment in repet file : "## Repetitiveness score per bp location."
### comment in repet file : "##"
### comment in repet file : "## columns = [chrName, bpCoordinate, repetitivenessScore]"
### chr change : 0 -> 1
### chr change : 1 -> 2
### chr change : 2 -> 3
### chr change : 3 -> 4
### chr change : 4 -> 5
### chr change : 5 -> 6
### chr change : 6 -> 7
### chr change : 7 -> 8
### chr change : 8 -> 0
###  73.89 seconds to parse genome repetitiveness file.
### Number of fragments = 3141
### Data from each fragment: [chrNum, bpStart, bpEnd, Max, Ave, Length]
1	118431	122985	33363.0	1459.57848518	4555
1	122986	127540	49000.0	2004.42063666	4555
1	127541	132095	59319.0	1768.50581778	4555
1	132096	136650	85725.0	2491.12974753	4555
1	136651	141205	118776.0	4354.81119649	4555
1	141206	145760	116537.0	3427.43600439	4555
1	145761	150315	180560.0	4851.35455543	4555
1	150316	154870	133561.0	2789.38682766	4555
1	154871	159425	154269.0	2645.81953897	4555
1	159426	163980	66705.0	1762.81448957	4555
1	163981	168535	106112.0	1846.52447859	4555
1	168536	173090	33452.0	1426.44434687	4555
1	173091	177645	106082.0	1907.132382	4555
1	177646	182200	85800.0	1684.8079034	4555
1	182201	186755	30325.0	1194.72601537	4555
1	186756	191310	66796.0	1265.89001098	4555
1	191311	195865	50504.0	1397.92864984	4555
1	195866	200420	53880.0	1268.22327113	4555
1	200421	204975	91828.0	1489.92777168	4555
1	204976	209530	98508.0	1709.08759605	4555
1	209531	214085	23257.0	1125.28210757	4555
1	214086	218640	11102.0	990.495279912	4555
1	218641	223195	50138.0	1217.7273326	4555
1	223196	227750	65639.0	1977.50493963	4555
1	227751	232305	82325.0	1618.53282108	4555
1	232306	236860	55172.0	1244.92689352	4555
1	236861	241415	43401.0	1357.02612514	4555
1	241416	245970	13159.0	865.390779363	4555
1	245971	250525	48928.0	1145.46717892	4555
1	250526	255080	54582.0	1473.96399561	4555
1	255081	259635	23994.0	1266.98836443	4555
1	259636	264190	12770.0	1141.02678375	4555
1	264191	268745	72377.0	1553.89440176	4555
1	268746	273300	87120.0	1642.54445664	4555
1	273301	277855	103127.0	1514.10472009	4555
1	277856	282410	38059.0	1245.63095499	4555
1	282411	286965	43696.0	1008.37102086	4555
1	286966	291520	90411.0	1500.67881449	4555
1	291521	296075	59255.0	1543.5413831	4555
1	296076	300630	89131.0	1971.95872667	4555
1	300631	305185	180560.0	2175.97387486	4555
1	305186	309740	117128.0	1586.03951701	4555
1	309741	314295	40152.0	1228.43600439	4555
1	314296	318850	73107.0	1607.80461032	4555
1	318851	323405	13394.0	919.592096597	4555
1	323406	327960	33925.0	1647.67332602	4555
1	327961	332515	84271.0	1650.30186608	4555
1	332516	337070	39914.0	1554.18660812	4555
1	337071	341625	59319.0	1949.15784852	4555
1	341626	346180	51028.0	1625.43600439	4555
1	346181	350735	49409.0	1843.9532382	4555
1	350736	355290	34689.0	1822.78177827	4555
1	355291	359845	48928.0	1789.18572997	4555
1	359846	364400	30670.0	1267.40351262	4555
1	364401	368955	59228.0	1200.30406147	4555
1	368956	373510	86421.0	1827.73787047	4555
1	373511	378065	24462.0	1173.72908891	4555
1	378066	382620	68487.0	1478.82129528	4555
1	382621	387175	40182.0	1150.34665203	4555
1	387176	391730	46594.0	1187.16399561	4555
1	391731	396285	31924.0	1180.02151482	4555
1	396286	400840	104566.0	1324.97694841	4555
1	400841	405395	35943.0	1230.45334797	4555
1	405396	409950	38098.0	1168.84939627	4555
1	409951	414505	50443.0	1483.26673985	4555
1	414506	419060	34019.0	1276.40087816	4555
1	419061	423615	82804.0	1581.15894621	4555
1	423616	428170	65668.0	1692.735236	4555
1	428171	432725	99278.0	1567.05839737	4555
1	432726	437280	21083.0	1203.27639956	4555
1	437281	441835	70737.0	1443.30691548	4555
1	441836	446390	59319.0	1811.36355653	4555
1	446391	450945	36450.0	1300.81514819	4555
1	450946	455500	84514.0	1384.09198683	4555
1	455501	460055	105371.0	2181.14796926	4555
1	460056	464610	37570.0	1475.31240395	4555
1	464611	469165	70430.0	3559.7154775	4555
1	469166	473720	150454.0	3252.40878156	4555
1	473721	478275	106442.0	2350.3481888	4555
1	478276	482830	86700.0	2874.80746432	4555
1	482831	487385	89359.0	2111.52557629	4555
1	487386	491940	136196.0	2705.99626784	4555
1	491941	496495	166104.0	3499.85664105	4555
1	496496	501050	120329.0	3124.84961581	4555
1	501051	505605	105371.0	3253.34643249	4555
1	505606	510160	33140.0	1393.48671789	4555
1	510161	514715	86091.0	2411.34116356	4555
1	514716	519270	54045.0	1613.05400659	4555
1	519271	523825	59319.0	1756.9481888	4555
1	523826	528380	71902.0	1862.12162459	4555
1	528381	532935	48344.0	1448.05444566	4555
1	532936	537490	70452.0	1827.17453348	4555
1	537491	542045	48651.0	1237.02612514	4555
1	542046	546600	70172.0	1654.92755214	4555
1	546601	551155	88231.0	1734.69132821	4555
1	551156	555710	36762.0	1297.24895719	4555
1	555711	560265	11825.0	1031.19319429	4555
1	560266	564820	59228.0	1765.34577387	4555
1	564821	569375	56684.0	1308.99868277	4555
1	569376	573930	71974.0	1917.57453348	4555
1	573931	578485	39898.0	1318.72316136	4555
1	578486	583040	104725.0	1916.68737651	4555
1	583041	587595	16648.0	1021.8518112	4555
1	587596	592150	37980.0	1004.53874863	4555
1	592151	596705	35725.0	1263.766191	4555
1	596706	601260	50130.0	1764.14072448	4555
1	601261	605815	81328.0	1668.38660812	4555
1	605816	610370	49483.0	1201.42963776	4555
1	610371	614925	29504.0	1086.45949506	4555
1	614926	619480	69706.0	1180.41119649	4555
1	619481	624035	35031.0	1441.38594951	4555
1	624036	628590	57105.0	1808.56443469	4555
1	628591	633145	70014.0	1404.5492865	4555
1	633146	637700	104730.0	1307.99275521	4555
1	637701	642255	38081.0	1706.96487377	4555
1	642256	646810	53685.0	1190.2507135	4555
1	646811	651365	20091.0	993.039077936	4555
1	651366	655920	15549.0	1144.9053787	4555
1	655921	660475	52121.0	1331.66586169	4555
1	660476	665030	57789.0	1768.63446762	4555
1	665031	669585	87688.0	1647.67025247	4555
1	669586	674140	105950.0	1671.39319429	4555
1	674141	678695	36825.0	1655.75038419	4555
1	678696	683250	68615.0	1255.73369923	4555
1	683251	687805	72036.0	1177.83139407	4555
1	687806	692360	11940.0	904.010318332	4555
1	692361	696915	80716.0	1562.65027442	4555
1	696916	701470	104730.0	1835.81251372	4555
1	701471	706025	50568.0	1026.80570801	4555
1	706026	710580	84746.0	1875.9740944	4555
1	710581	715135	50122.0	1290.77365532	4555
1	715136	719690	69238.0	1517.41448957	4555
1	719691	724245	10915.0	899.732601537	4555
1	724246	728800	8982.0	894.374313941	4555
1	728801	733355	63839.0	1597.00153677	4555
1	733356	737910	104524.0	1518.71394072	4555
1	737911	742465	50477.0	1447.61931943	4555
1	742466	747020	84205.0	1378.91525796	4555
1	747021	751575	49211.0	1098.00636663	4555
1	751576	756130	32352.0	1226.33611416	4555
1	756131	760685	180560.0	1835.79692645	4555
1	760686	765240	43586.0	1184.30208562	4555
1	765241	769795	40678.0	1199.76180022	4555
1	769796	774350	68204.0	1629.79187706	4555
1	774351	778905	11111.0	1111.40768386	4555
1	778906	783460	63312.0	1354.15367728	4555
1	783461	788015	17178.0	1252.47244786	4555
1	788016	792570	58645.0	1406.85510428	4555
1	792571	797125	52507.0	2054.9712404	4555
1	797126	801680	54213.0	1781.84566411	4555
1	801681	806235	34538.0	1232.28298573	4555
1	806236	810790	20498.0	1568.0715697	4555
1	810791	815345	53586.0	1841.84742042	4555
1	815346	819900	83512.0	2664.06981339	4555
1	819901	824455	82540.0	1940.47639956	4555
1	824456	829010	98719.0	2823.10581778	4555
1	829011	833565	59319.0	2383.02524698	4555
1	833566	838120	99552.0	3259.70713502	4555
1	838121	842675	53350.0	2090.78990121	4555
1	842676	847230	62646.0	1203.17167947	4555
1	847231	851785	136501.0	1533.9819978	4555
1	851786	856340	167348.0	1790.96948408	4555
1	856341	860895	122810.0	3222.92821076	4555
1	860896	865450	137371.0	3733.26827662	4555
1	865451	870005	180560.0	3196.21251372	4555
1	870006	874560	54399.0	2418.67025247	4555
1	874561	879115	104148.0	2722.00548847	4555
1	879116	883670	59013.0	1683.35389682	4555
1	883671	888225	53350.0	1368.11635565	4555
1	888226	892780	54937.0	1987.43534577	4555
1	892781	897335	71611.0	1498.77102086	4555
1	897336	901890	48910.0	1822.84720088	4555
1	901891	906445	26071.0	1203.92864984	4555
1	906446	911000	86268.0	1822.72491767	4555
1	911001	915555	11982.0	944.473984632	4555
1	915556	920110	36244.0	1210.89286498	4555
1	920111	924665	32892.0	933.686278814	4555
1	924666	929220	83949.0	1451.77716795	4555
1	929221	933775	59319.0	1430.22546652	4555
1	933776	938330	67275.0	1131.3273326	4555
1	938331	942885	27071.0	1013.59934138	4555
1	942886	947440	121566.0	1685.54445664	4555
1	947441	951995	16463.0	1090.04763996	4555
1	951996	956550	13977.0	1105.92140505	4555
1	956551	961105	68088.0	1318.86498353	4555
1	961106	965660	30411.0	1142.33545554	4555
1	965661	970215	10104.0	931.040175631	4555
1	970216	974770	66722.0	1672.33874863	4555
1	974771	979325	59319.0	1386.13326015	4555
1	979326	983880	37995.0	1386.35301866	4555
1	983881	988435	9863.0	1144.65949506	4555
1	988436	992990	29528.0	1369.63315038	4555
1	992991	997545	65245.0	1547.70867179	4555
1	997546	1002100	33373.0	1107.62700329	4555
1	1002101	1006655	118406.0	1383.03556531	4555
1	1006656	1011210	38280.0	1252.47047201	4555
1	1011211	1015765	54417.0	1615.30208562	4555
1	1015766	1020320	105371.0	1510.31064764	4555
1	1020321	1024875	51149.0	1298.37497256	4555
1	1024876	1029430	104911.0	2271.95938529	4555
1	1029431	1033985	55666.0	2057.07354555	4555
1	1033986	1038540	98528.0	2162.15609221	4555
1	1038541	1043095	59319.0	1773.39824369	4555
1	1043096	1047650	100911.0	2208.03249177	4555
1	1047651	1052205	105697.0	1918.6816685	4555
1	1052206	1056760	87454.0	1346.09527991	4555
1	1056761	1061315	41918.0	1380.40461032	4555
1	1061316	1065870	54276.0	1415.54291987	4555
1	1065871	1070425	54366.0	1503.6805708	4555
1	1070426	1074980	51110.0	1584.9442371	4555
1	1074981	1079535	135330.0	1976.85290889	4555
1	1079536	1084090	121074.0	2502.81975851	4555
1	1084091	1088645	59319.0	1901.65729967	4555
1	1088646	1093200	34697.0	1331.08210757	4555
1	1093201	1097755	31847.0	1369.37080132	4555
1	1097756	1102310	119996.0	2459.39253568	4555
1	1102311	1106865	84271.0	1237.44522503	4555
1	1106866	1111420	39294.0	1031.85883644	4555
1	1111421	1115975	28119.0	1013.07464325	4555
1	1115976	1120530	92202.0	1377.35170143	4555
1	1120531	1125085	33040.0	966.802414929	4555
1	1125086	1129640	121176.0	1276.31394072	4555
1	1129641	1134195	33384.0	1059.59429199	4555
1	1134196	1138750	59319.0	1772.61580681	4555
1	1138751	1143305	86528.0	1496.91481888	4555
1	1143306	1147860	123584.0	1304.2298573	4555
1	1147861	1152415	66673.0	1463.28254665	4555
1	1152416	1156970	52890.0	1752.72908891	4555
1	1156971	1161525	49409.0	1729.08232711	4555
1	1161526	1166080	69779.0	1894.82107574	4555
1	1166081	1170635	34691.0	1275.9751921	4555
1	1170636	1175190	47643.0	1005.24215148	4555
1	1175191	1179745	45941.0	1345.51262349	4555
1	1179746	1184300	138989.0	1535.41931943	4555
1	1184301	1188855	65686.0	1269.07442371	4555
1	1188856	1193410	45848.0	1217.97321625	4555
1	1193411	1197965	11939.0	1042.27113063	4555
1	1197966	1202520	89590.0	1242.66959385	4555
1	1202521	1207075	52729.0	1314.49308452	4555
1	1207076	1211630	106755.0	1377.58858397	4555
1	1211631	1216185	11022.0	1008.34401756	4555
1	1216186	1220740	22914.0	1262.44566411	4555
1	1220741	1225295	48678.0	1794.88737651	4555
1	1225296	1229850	86779.0	1656.56004391	4555
1	1229851	1234405	44395.0	1556.73852909	4555
1	1234406	1238960	89606.0	2195.71657519	4555
1	1238961	1243515	88231.0	2212.86190999	4555
1	1243516	1248070	91041.0	2196.98572997	4555
1	1248071	1252625	84395.0	2335.79648738	4555
1	1252626	1257180	70108.0	1415.76048299	4555
1	1257181	1261735	87203.0	1908.42436883	4555
1	1261736	1266290	70898.0	1830.61953897	4555
1	1266291	1270845	33956.0	1863.38133919	4555
1	1270846	1275400	59319.0	1902.3650933	4555
1	1275401	1279955	67325.0	1928.14796926	4555
1	1279956	1284510	106442.0	2313.27574094	4555
1	1284511	1289065	31759.0	1717.05400659	4555
1	1289066	1293620	32918.0	1116.93062569	4555
1	1293621	1298175	11274.0	1103.40878156	4555
1	1298176	1302730	20181.0	1512.04434687	4555
1	1302731	1307285	85083.0	1751.88737651	4555
1	1307286	1311840	16990.0	1209.82436883	4555
1	1311841	1316395	54399.0	1653.51262349	4555
1	1316396	1320950	135118.0	3745.83798024	4555
1	1320951	1325505	107722.0	2766.46037322	4555
1	1325506	1330060	118225.0	2901.39780461	4555
1	1330061	1334615	180560.0	3457.69374314	4555
1	1334616	1339170	166081.0	3184.05993414	4555
1	1339171	1343725	101171.0	3419.66190999	4555
1	1343726	1348280	59319.0	3667.61470911	4555
1	1348281	1352835	154269.0	2632.48649835	4555
1	1352836	1357390	100019.0	3453.96245884	4555
1	1357391	1361945	118756.0	2600.35301866	4555
1	1361946	1366500	72279.0	2080.82700329	4555
1	1366501	1371055	43775.0	1678.72469813	4555
1	1371056	1375610	104578.0	1435.33765093	4555
1	1375611	1380165	56684.0	1758.98375412	4555
1	1380166	1384720	59319.0	1304.56399561	4555
1	1384721	1389275	5980.0	1180.37036224	4555
1	1389276	1393830	35212.0	1293.59934138	4555
1	1393831	1398385	53176.0	1915.12360044	4555
1	1398386	1402940	5678.0	923.646542261	4555
1	1402941	1407495	167481.0	1745.11657519	4555
1	1407496	1412050	85737.0	1545.72952799	4555
1	1412051	1416605	48521.0	1420.77541164	4555
1	1416606	1421160	38213.0	1477.55609221	4555
1	1421161	1425715	32857.0	1490.34972558	4555
1	1425716	1430270	13730.0	1111.8478595	4555
1	1430271	1434825	9713.0	1117.33699232	4555
1	1434826	1439380	34551.0	1165.34094402	4555
1	1439381	1443935	67166.0	1764.55411636	4555
1	1443936	1448490	55696.0	1356.44742042	4555
1	1448491	1453045	67486.0	1551.7402854	4555
1	1453046	1457600	87215.0	1813.08583974	4555
1	1457601	1462155	66403.0	1559.46893524	4555
1	1462156	1466710	68214.0	1211.63600439	4555
1	1466711	1471265	64394.0	1330.77058178	4555
1	1471266	1475820	66317.0	1320.49045005	4555
1	1475821	1480375	34510.0	930.121844127	4555
1	1480376	1484930	33382.0	967.287815587	4555
1	1484931	1489485	83422.0	1192.27639956	4555
1	1489486	1494040	122810.0	1600.7611416	4555
1	1494041	1498595	43416.0	1375.94621295	4555
1	1498596	1503150	89606.0	1593.5532382	4555
1	1503151	1507705	68007.0	1483.07003293	4555
1	1507706	1512260	74544.0	2047.90098793	4555
1	1512261	1516815	75289.0	1689.24083425	4555
1	1516816	1521370	52298.0	1418.48122942	4555
1	1521371	1525925	48928.0	1502.31899012	4555
1	1525926	1530480	54582.0	1264.3273326	4555
1	1530481	1535035	22249.0	1081.80526894	4555
1	1535036	1539590	71825.0	1812.05686059	4555
1	1539591	1544145	137781.0	1428.90054885	4555
1	1544146	1548700	99960.0	1131.56070252	4555
1	1548701	1553255	180560.0	2198.84456641	4555
1	1553256	1557810	68716.0	1198.76816685	4555
1	1557811	1562365	99052.0	1265.82810099	4555
1	1562366	1566920	4992.0	749.369703622	4555
1	1566921	1571475	55669.0	1170.40614709	4555
1	1571476	1576030	42970.0	1353.77299671	4555
1	1576031	1580585	86466.0	2300.53282108	4555
1	1580586	1585140	89442.0	1539.98507135	4555
1	1585141	1589695	137745.0	1482.99451153	4555
1	1589696	1594250	54045.0	1931.60087816	4555
1	1594251	1598805	150454.0	2587.85115258	4555
1	1598806	1603360	73962.0	1748.17365532	4555
1	1603361	1607915	66570.0	1935.07508233	4555
1	1607916	1612470	54731.0	1379.51130626	4555
1	1612471	1617025	67587.0	1360.62832053	4555
1	1617026	1621580	30551.0	993.067398463	4555
1	1621581	1626135	46153.0	1620.84983535	4555
1	1626136	1630690	53350.0	1732.37453348	4555
1	1630691	1635245	67587.0	1532.10120746	4555
1	1635246	1639800	16225.0	980.208342481	4555
1	1639801	1644355	151698.0	2428.39473106	4555
1	1644356	1648910	180560.0	2676.00878156	4555
1	1648911	1653465	53350.0	2819.04895719	4555
1	1653466	1658020	134779.0	2531.57936334	4555
1	1658021	1662575	180560.0	2366.97738749	4555
1	1662576	1667130	81752.0	2907.98594951	4555
1	1667131	1671685	150547.0	3741.06915477	4555
1	1671686	1676240	120488.0	2702.16684962	4555
1	1676241	1680795	85931.0	2093.18507135	4555
1	1680796	1685350	45773.0	1229.81339188	4555
1	1685351	1689905	4045.0	827.136333699	4555
1	1689906	1694460	13307.0	1100.43073546	4555
1	1694461	1699015	20618.0	1207.6884742	4555
1	1699016	1703570	10949.0	1137.75301866	4555
1	1703571	1708125	51401.0	1272.40922064	4555
1	1708126	1712680	15800.0	1369.6377607	4555
1	1712681	1717235	104730.0	1807.97607025	4555
1	1717236	1721790	81596.0	1716.41492865	4555
1	1721791	1726345	56419.0	2060.68408342	4555
1	1726346	1730900	48761.0	1934.98902305	4555
1	1730901	1735455	48425.0	1486.45290889	4555
1	1735456	1740010	106755.0	2154.94994512	4555
1	1740011	1744565	122621.0	2093.63929748	4555
1	1744566	1749120	43463.0	1354.27464325	4555
1	1749121	1753675	85250.0	1672.89374314	4555
1	1753676	1758230	50668.0	1286.4715697	4555
1	1758231	1762785	7206.0	762.203073546	4555
1	1762786	1767340	88052.0	1415.89484083	4555
1	1767341	1771895	74599.0	1298.97848518	4555
1	1771896	1776450	48999.0	1073.39121844	4555
1	1776451	1781005	52552.0	1005.19187706	4555
1	1781006	1785560	74015.0	1563.00241493	4555
1	1785561	1790115	59456.0	1198.17233809	4555
1	1790116	1794670	120259.0	1149.15806806	4555
1	1794671	1799225	7883.0	894.254226125	4555
1	1799226	1803780	36759.0	1406.30208562	4555
1	1803781	1808335	38871.0	937.347091109	4555
1	1808336	1812890	54282.0	1652.40812294	4555
1	1812891	1817445	70504.0	1513.29220637	4555
1	1817446	1822000	59645.0	1339.29506037	4555
1	1822001	1826555	82652.0	1705.61317234	4555
1	1826556	1831110	50345.0	998.921405049	4555
1	1831111	1835665	84081.0	1581.16355653	4555
1	1835666	1840220	82631.0	1998.48605928	4555
1	1840221	1844775	153025.0	2032.11679473	4555
1	1844776	1849330	40018.0	1176.03512623	4555
1	1849331	1853885	71965.0	1527.06103183	4555
1	1853886	1858440	116425.0	1526.94335895	4555
1	1858441	1862995	37622.0	1025.82612514	4555
1	1862996	1867550	120795.0	1233.95916575	4555
1	1867551	1872105	68177.0	1649.86520307	4555
1	1872106	1876660	52673.0	1591.64983535	4555
1	1876661	1881215	52597.0	1316.433809	4555
1	1881216	1885770	63076.0	1274.30515917	4555
1	1885771	1890325	88788.0	1280.89220637	4555
1	1890326	1894880	66132.0	1555.61953897	4555
1	1894881	1899435	49512.0	1298.41668496	4555
1	1899436	1903990	18948.0	1111.57738749	4555
1	1903991	1908545	31969.0	1204.50230516	4555
1	1908546	1913100	86351.0	1226.65027442	4555
1	1913101	1917655	84756.0	1351.48803513	4555
1	1917656	1922210	123901.0	1321.05510428	4555
1	1922211	1926765	31216.0	1038.9712404	4555
1	1926766	1931320	10849.0	960.438638858	4555
1	1931321	1935875	34644.0	1455.35740944	4555
1	1935876	1940430	66154.0	2228.30757409	4555
1	1940431	1944985	66281.0	2245.5532382	4555
1	1944986	1949540	33733.0	1839.02151482	4555
1	1949541	1954095	99989.0	1959.22173436	4555
1	1954096	1958650	53350.0	1667.58331504	4555
1	1958651	1963205	180560.0	2730.99868277	4555
1	1963206	1967760	123527.0	2848.40658617	4555
1	1967761	1972315	64972.0	2672.89088913	4555
1	1972316	1976870	59013.0	2112.16926454	4555
1	1976871	1981425	99680.0	2752.53106476	4555
1	1981426	1985980	59319.0	2530.6169045	4555
1	1985981	1990535	67731.0	1925.93743139	4555
1	1990536	1995090	135983.0	2436.52360044	4555
1	1995091	1999645	166104.0	2974.77453348	4555
1	1999646	2004200	137781.0	2410.70010977	4555
1	2004201	2008755	86688.0	1471.2208562	4555
1	2008756	2013310	49267.0	1400.66739846	4555
1	2013311	2017865	51031.0	1390.46059276	4555
1	2017866	2022420	52812.0	1343.93435785	4555
1	2022421	2026975	16836.0	1055.06081229	4555
1	2026976	2031530	39461.0	1120.92425906	4555
1	2031531	2036085	18071.0	908.481888035	4555
1	2036086	2040640	87280.0	1141.22436883	4555
1	2040641	2045195	48013.0	1232.77848518	4555
1	2045196	2049750	29920.0	1210.02854007	4555
1	2049751	2054305	63839.0	1706.40109769	4555
1	2054306	2058860	17240.0	1239.59231614	4555
1	2058861	2063415	39895.0	1272.45488474	4555
1	2063416	2067970	30823.0	1164.29330406	4555
1	2067971	2072525	37182.0	1069.36092206	4555
1	2072526	2077080	66934.0	1082.21448957	4555
1	2077081	2081635	68370.0	1274.67332602	4555
1	2081636	2086190	4776.0	951.329967069	4555
1	2086191	2090745	88889.0	1123.33918771	4555
1	2090746	2095300	53595.0	1260.06344676	4555
1	2095301	2099855	35832.0	1405.21317234	4555
1	2099856	2104410	73300.0	1730.59978046	4555
1	2104411	2108965	86150.0	1810.72360044	4555
1	2108966	2113520	11501.0	884.239517014	4555
1	2113521	2118075	51322.0	1339.79077936	4555
1	2118076	2122630	70737.0	1808.23951701	4555
1	2122631	2127185	8642.0	931.101207464	4555
1	2127186	2131740	50355.0	1233.03468716	4555
1	2131741	2136295	31481.0	1062.98068057	4555
1	2136296	2140850	48835.0	1381.09088913	4555
1	2140851	2145405	55333.0	1116.65422613	4555
1	2145406	2149960	105950.0	1661.87376509	4555
1	2149961	2154515	5926.0	844.006805708	4555
1	2154516	2159070	73962.0	1746.16465423	4555
1	2159071	2163625	51221.0	1691.74182217	4555
1	2163626	2168180	30092.0	1028.58902305	4555
1	2168181	2172735	20742.0	1088.86498353	4555
1	2172736	2177290	59319.0	1548.51679473	4555
1	2177291	2181845	45219.0	1454.03446762	4555
1	2181846	2186400	57475.0	1834.64742042	4555
1	2186401	2190955	99871.0	1579.59473106	4555
1	2190956	2195510	82146.0	1716.96816685	4555
1	2195511	2200065	105950.0	1607.62041712	4555
1	2200066	2204620	50275.0	1575.88035126	4555
1	2204621	2209175	48122.0	1379.85751921	4555
1	2209176	2213730	59013.0	1238.7791438	4555
1	2213731	2218285	89086.0	1391.07398463	4555
1	2218286	2222840	38438.0	1411.19165752	4555
1	2222841	2227395	50425.0	1768.78441273	4555
1	2227396	2231950	59319.0	1969.56728869	4555
1	2231951	2236505	63474.0	1897.45422613	4555
1	2236506	2241060	81892.0	1404.26630077	4555
1	2241061	2245615	49347.0	1571.69330406	4555
1	2245616	2250170	74208.0	1971.50713502	4555
1	2250171	2254725	70248.0	2082.90120746	4555
1	2254726	2259280	75289.0	1737.68935236	4555
1	2259281	2263835	11861.0	1140.00724479	4555
1	2263836	2268390	38079.0	1210.20987925	4555
1	2268391	2272945	84554.0	1243.97782656	4555
1	2272946	2277500	20030.0	1233.64544457	4555
1	2277501	2282055	64347.0	1727.31196487	4555
1	2282056	2286610	67569.0	1729.98638858	4555
1	2286611	2291165	31952.0	1459.48935236	4555
1	2291166	2295720	52305.0	1873.45532382	4555
1	2295721	2300275	83810.0	1566.73896817	4555
1	2300276	2304830	67956.0	1474.72864984	4555
1	2304831	2309385	57964.0	1165.19582876	4555
1	2309386	2313940	48347.0	1292.31767289	4555
1	2313941	2318495	45297.0	1446.16575192	4555
1	2318496	2323050	87759.0	1323.57343578	4555
1	2323051	2327605	16125.0	934.880570801	4555
1	2327606	2332160	48928.0	1407.55675082	4555
1	2332161	2336715	27247.0	1039.18748628	4555
1	2336716	2341270	8287.0	1015.49023052	4555
1	2341271	2345825	40263.0	1712.44237102	4555
1	2345826	2350380	70654.0	2136.04083425	4555
1	2350381	2354935	133900.0	2291.05598244	4555
1	2354936	2359490	83797.0	2103.44763996	4555
1	2359491	2364045	99297.0	2442.15126235	4555
1	2364046	2368600	10152.0	1114.32469813	4555
1	2368601	2373155	67700.0	1278.04302964	4555
1	2373156	2377710	37900.0	1060.22919868	4555
1	2377711	2382265	80350.0	1304.73040615	4555
1	2382266	2386820	47224.0	1190.03095499	4555
1	2386821	2391375	51789.0	1098.87749726	4555
1	2391376	2395930	35845.0	1082.0974753	4555
1	2395931	2400485	35964.0	1212.07969265	4555
1	2400486	2405040	85560.0	1970.71789243	4555
1	2405041	2409595	89518.0	1691.61470911	4555
1	2409596	2414150	35081.0	1252.3025247	4555
1	2414151	2418705	59228.0	1224.76970362	4555
